"id_expediente","numero","num_orden","id_tipo","id_exp_asociado","id_tipo_cliente","id_estado","capital","agencia","agencia_num","siniestro_num","traslado","literales_no","poliza_num","fecha_solic","hora_solic","id_cliente","id_user","fecha_alta","fecha_baja","id_serie"
"1314","251/2018","251/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-10-26",NULL,"853","4","2018-10-27",NULL,"0"
"1315","252/2018","252/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-10-28",NULL,"854","4","2018-10-29",NULL,"0"
"1316","253/2018","253/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-11-02",NULL,"2","4","2018-11-03",NULL,"0"
"1317","254/2018","254/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-03",NULL,"856","4","2018-11-03",NULL,"0"
"1318","V 54/2018","54/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-11-03",NULL,"636","4","2018-11-03",NULL,"0"
"1319","255/2018","255/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-04",NULL,"857","4","2018-11-04",NULL,"0"
"1320","256/2018","256/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-11-04",NULL,"7","4","2018-11-04",NULL,"0"
"1321","257/2018","257/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-04",NULL,"858","4","2018-11-05",NULL,"0"
"1322","258/2018","258/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-04",NULL,"511","4","2018-11-05",NULL,"0"
"1323","259/2018","259/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-06",NULL,"859","4","2018-11-07",NULL,"0"
"1325","260/2018","260/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-06",NULL,"860","4","2018-11-07",NULL,"0"
"1326","261/2018","261/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-07",NULL,"861","4","2018-11-07",NULL,"0"
"1327","262/2018","262/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-11-07",NULL,"7","4","2018-11-08",NULL,"0"
"1328","263/2018","263/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-08",NULL,"862","4","2018-11-09",NULL,"0"
"1329","V 55/2018","55/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-11-10",NULL,"13","4","2018-11-10",NULL,"0"
"1330","V 56/2018","56/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-11-10",NULL,"13","4","2018-11-10",NULL,"0"
"1331","264/2018","264/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-09",NULL,"863","4","2018-11-10",NULL,"0"
"1332","V 57/2018","57/2018","3","1316","1","3",,,,,NULL,"0",,"2018-11-10",NULL,"2","4","2018-11-10",NULL,"0"
"1333","265/2018","265/2018","1",NULL,"1","4",,,,,NULL,"0","134160325","2018-11-10",NULL,"7","4","2018-11-10",NULL,"0"
"1334","266/2018","266/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-10",NULL,"864","4","2018-11-10",NULL,"0"
"1335","267/2018","267/2018","1",NULL,"2","4",,"PARTICULAR ",,,NULL,"0",,"2018-11-10",NULL,"865","4","2018-11-11",NULL,"0"
"1336","268/2018","268/2018","1",NULL,"1","4","1655.00","SANTA LUCIA ",,"21789072",NULL,"0",,"2018-11-11",NULL,"7","4","2018-11-11",NULL,"0"
"1337","P 24/2018","24/2018","2",NULL,"2","1",,,,,NULL,"0",,"2018-11-12",NULL,"859","4","2018-11-12",NULL,"0"
"1338","269/2018","269/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-11",NULL,"866","4","2018-11-12",NULL,"0"
"1339","270/2018","270/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-11-12",NULL,"7","4","2018-11-13",NULL,"0"
"1340","271/2018","271/2018","1",NULL,"1","4","1639","SANTA LUCIA",,"21802617",NULL,"0",,"2018-11-13",NULL,"7","4","2018-11-14",NULL,"0"
"1341","V 58/2018","58/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-11-15",NULL,"13","4","2018-11-15",NULL,"0"
"1342","272/2018","272/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-11-16",NULL,"7","4","2018-11-16",NULL,"0"
"1343","P 25/2018","25/2018","2",NULL,"2","1",,,,,NULL,"0",,"2018-11-17",NULL,"104","4","2018-11-17",NULL,"0"
"1344","273/2018","273/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-19",NULL,"867","4","2018-11-19",NULL,"0"
"1345","V 59/2018","59/2018","3",NULL,"2","3",,,,,NULL,"0",,"2018-11-20",NULL,"868","4","2018-11-20",NULL,"0"
"1346","V 60/2018","60/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-11-21",NULL,"72","4","2018-11-21",NULL,"0"
"1347","274/2018","274/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-21",NULL,"869","4","2018-11-22",NULL,"0"
"1348","275/2018","275/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-22",NULL,"870","4","2018-11-23",NULL,"0"
"1349","276/2018","276/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-23",NULL,"871","4","2018-11-23",NULL,"0"
"1350","277/2018","277/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-11-24",NULL,"872","4","2018-11-24",NULL,"0"
"1351","P 26/2018","26/2018","2",NULL,"2","1",,,,,NULL,"0",,"2018-11-28",NULL,"1014","4","2018-11-28",NULL,"0"
"1352","278/2018","278/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-11-29",NULL,"322","4","2018-11-29",NULL,"0"
"1353","279/2018","279/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-12-01",NULL,"2","4","2018-12-02",NULL,"0"
"1354","280/2018","280/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-05",NULL,"874","4","2018-12-05",NULL,"0"
"1355","281/2018","281/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-05",NULL,"879","4","2018-12-05",NULL,"0"
"1356","282/2018","282/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-05",NULL,"876","4","2018-12-06",NULL,"0"
"1357","283/2018","283/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-06",NULL,"877","4","2018-12-06",NULL,"0"
"1358","V 61/2018","61/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-12-10",NULL,"13","4","2018-12-10",NULL,"0"
"1359","284/2018","284/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-10",NULL,"880","4","2018-12-11",NULL,"0"
"1360","V 62/2018","62/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-12-11",NULL,"13","4","2018-12-11",NULL,"0"
"1361","285/2018","285/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-12",NULL,"881","4","2018-12-13",NULL,"0"
"1362","286/2018","286/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-13",NULL,"882","4","2018-12-13",NULL,"0"
"1363","V 63/2018","63/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-12-14",NULL,"13","4","2018-12-14",NULL,"0"
"1364","287/2018","287/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-12-15",NULL,"14","4","2018-12-15",NULL,"0"
"1365","288/2018","288/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-15",NULL,"884","4","2018-12-15",NULL,"0"
"1366","289/2018","289/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-12-16",NULL,"7","4","2018-12-17",NULL,"0"
"1367","290/2018","290/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-12-17",NULL,"600","4","2018-12-18",NULL,"0"
"1368","291/2018","291/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-17",NULL,"886","4","2018-12-18",NULL,"0"
"1369","292/2018","292/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-18",NULL,"887","4","2018-12-19",NULL,"0"
"1370","293/2018","293/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-20",NULL,"888","4","2018-12-20",NULL,"0"
"1371","294/2018","294/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-20",NULL,"890","4","2018-12-20",NULL,"0"
"1372","295/2018","295/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-21",NULL,"891","4","2018-12-22",NULL,"0"
"1373","296/2018","296/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-21",NULL,"895","4","2018-12-22",NULL,"0"
"1374","297/2018","297/2018","1",NULL,"2","4",,"PARTICULAR ",,,NULL,"0",,"2018-12-21",NULL,"893","4","2018-12-22",NULL,"0"
"1375","298/2018","298/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-12-24",NULL,"2","4","2018-12-25",NULL,"0"
"1376","299/2018","299/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-24",NULL,"894","4","2018-12-25",NULL,"0"
"1377","V 64/2018","64/2018","3",NULL,"1","3",,,,,NULL,"0",,"2018-12-26",NULL,"2","4","2018-12-26",NULL,"0"
"1378","300/2018","300/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-27",NULL,"896","4","2018-12-28",NULL,"0"
"1379","301/2018","301/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-29",NULL,"897","4","2018-12-29",NULL,"0"
"1380","302/2018","302/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-29",NULL,"898","4","2018-12-30",NULL,"0"
"1381","303/2018","303/2018","1",NULL,"2","4",,,,,NULL,"0",,"2018-12-30",NULL,"899","4","2018-12-31",NULL,"0"
"1382","304/2018","304/2018","1",NULL,"1","4",,,,,NULL,"0",,"2018-12-30",NULL,"2","4","2018-12-31",NULL,"0"
"1383","V 65/2018","65/2018","3","1382","1","3",,,,,NULL,"0",,"2018-12-30",NULL,"2","4","2018-12-31",NULL,"0"
"1384","1/2019","1/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-01",NULL,"907","4","2019-01-02",NULL,"0"
"1385","2/2019","2/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-01-02",NULL,"600","4","2019-01-03",NULL,"0"
"1386","P 1/2019","1/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-01-04",NULL,"916","4","2019-01-04",NULL,"0"
"1387","P 2/2019","2/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-01-05",NULL,"901","4","2019-01-05",NULL,"0"
"1388","3/2019","3/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-04",NULL,"902","4","2019-01-05",NULL,"0"
"1389","4/2019","4/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-05",NULL,"903","4","2019-01-05",NULL,"0"
"1391","V 1/2019","1/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-01-08",NULL,"13","4","2019-01-08",NULL,"0"
"1394","5/2019","5/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-07",NULL,"904","4","2019-01-08",NULL,"0"
"1395","P 3/2019","3/2019","2",NULL,"0","1",,,,,NULL,"0",,"2019-01-08",NULL,"0","4","2019-01-08",NULL,"0"
"1396","6/2019","6/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-08",NULL,"905","4","2019-01-09",NULL,"0"
"1397","7/2019","7/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-08",NULL,"915","4","2019-01-09",NULL,"0"
"1398","8/2019","8/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-09",NULL,"908","4","2019-01-10",NULL,"0"
"1399","9/2019","9/2019","1",NULL,"1","4","1655",,,"900555652",NULL,"0",,"2019-01-10",NULL,"7","4","2019-01-11",NULL,"0"
"1400","P 4/2019","4/2019","2",NULL,"2","1",,,,,NULL,"0",,"2025-05-25",NULL,"2551","4","2019-01-11",NULL,"0"
"1401","10/2019","10/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-11",NULL,"909","4","2019-01-11",NULL,"0"
"1403","V 2/2019","2/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-01-14",NULL,"13","4","2019-01-14",NULL,"0"
"1404","11/2019","11/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-14",NULL,"911","4","2019-01-14",NULL,"0"
"1405","12/2019","12/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-14",NULL,"912","4","2019-01-14",NULL,"0"
"1406","13/2019","13/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-15",NULL,"913","4","2019-01-15",NULL,"0"
"1407","P 5/2019","5/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-01-15",NULL,"405","4","2019-01-15",NULL,"0"
"1408","14/2019","14/2019","1",NULL,"1","4","1655",,,"900573404",NULL,"0",,"2019-01-15",NULL,"7","4","2019-01-16",NULL,"0"
"1409","15/2019","15/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-15",NULL,"914","4","2019-01-16",NULL,"0"
"1410","P 6/2019","6/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-01-17",NULL,"916","4","2019-01-17",NULL,"0"
"1411","16/2019","16/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-18",NULL,"917","4","2019-01-19",NULL,"0"
"1412","17/2019","17/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-18",NULL,"918","4","2019-01-19",NULL,"0"
"1413","V 3/2019","3/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-01-19",NULL,"72","4","2019-01-19",NULL,"0"
"1414","18/2019","18/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-19",NULL,"919","4","2019-01-19",NULL,"0"
"1415","19/2019","19/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-19",NULL,"920","4","2019-01-20",NULL,"0"
"1416","20/2019","20/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-01-20",NULL,"2","4","2019-01-21",NULL,"0"
"1417","V 4/2019","4/2019","3","1416","1","3",,,,,NULL,"0",,"2019-01-21",NULL,"2","4","2019-01-21",NULL,"0"
"1418","P 7/2019","7/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-01-22",NULL,"921","4","2019-01-22",NULL,"0"
"1419","21/2019","21/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-01-22",NULL,"2","4","2019-01-23",NULL,"0"
"1420","22/2019","22/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-22",NULL,"922","4","2019-01-23",NULL,"0"
"1421","23/2019","23/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-23",NULL,"923","4","2019-01-23",NULL,"0"
"1422","P 8/2019","8/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-01-24",NULL,"931","4","2019-01-24",NULL,"0"
"1423","V 5/2019","5/2019","3","1419","1","3",,,,,NULL,"0",,"2019-01-24",NULL,"2","4","2019-01-24",NULL,"0"
"1424","24/2019","24/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-24",NULL,"924","4","2019-01-25",NULL,"0"
"1425","25/2019","25/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-25",NULL,"934","4","2019-01-26",NULL,"0"
"1426","26/2019","26/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-26",NULL,"926","4","2019-01-27",NULL,"0"
"1427","27/2019","27/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-27",NULL,"927","4","2019-01-27",NULL,"0"
"1428","28/2019","28/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-28",NULL,"928","4","2019-01-28",NULL,"0"
"1429","29/2019","29/2019","1",NULL,"1","4","1753.00","STA LUCIA ",,"900648651",NULL,"0","1279519","2019-01-28",NULL,"7","0","2019-01-28",NULL,"0"
"1430","30/2019","30/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-29",NULL,"929","6","2019-01-29",NULL,"0"
"1432","31/2019","31/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-01-31",NULL,"930","6","2019-01-31",NULL,"0"
"1433","P 9/2019","9/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-02-05",NULL,"933","6","2019-02-05",NULL,"0"
"1434","32/2019","32/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-05",NULL,"933","6","2019-02-05",NULL,"0"
"1435","33/2019","33/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-05",NULL,"7","6","2019-02-06",NULL,"0"
"1436","P 10/2019","10/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-02-07",NULL,"935","6","2019-02-07",NULL,"0"
"1437","34/2019","34/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-07",NULL,"936","6","2019-02-08",NULL,"0"
"1438","35/2019","35/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-08",NULL,"937","6","2019-02-08",NULL,"0"
"1439","36/2019","36/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-08",NULL,"2","4","2019-02-09",NULL,"0"
"1440","37/2019","37/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-08",NULL,"938","4","2019-02-09",NULL,"0"
"1441","38/2019","38/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-09",NULL,"939","6","2019-02-09",NULL,"0"
"1442","39/2019","39/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-10",NULL,"2","4","2019-02-10",NULL,"0"
"1443","40/2019","40/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-10",NULL,"940","4","2019-02-10",NULL,"0"
"1444","41/2019","41/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-11",NULL,"942","6","2019-02-11",NULL,"0"
"1445","42/2019","42/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-11",NULL,"858","6","2019-02-11",NULL,"0"
"1446","V 6/2019","6/2019","3","1439","1","3",,,,,NULL,"0",,"2019-02-11",NULL,"2","6","2019-02-11",NULL,"0"
"1447","V 7/2019","7/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-02-12",NULL,"13","5","2019-02-12",NULL,"0"
"1448","43/2019","43/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-12",NULL,"943","6","2019-02-12",NULL,"0"
"1449","V 8/2019","8/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-02-13",NULL,"13","5","2019-02-13",NULL,"0"
"1450","V 9/2019","9/2019","3","1442","1","3",,,,,NULL,"0",,"2019-02-13",NULL,"2","6","2019-02-13",NULL,"0"
"1451","44/2019","44/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-13",NULL,"11","6","2019-02-14",NULL,"0"
"1452","V 10/2019","10/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-02-15",NULL,"2","6","2019-02-15",NULL,"0"
"1453","45/2019","45/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-16",NULL,"7","6","2019-02-16",NULL,"0"
"1454","46/2019","46/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-16",NULL,"945","6","2019-02-16",NULL,"0"
"1455","V 11/2019","11/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-02-16",NULL,"13","6","2019-02-16",NULL,"0"
"1456","47/2019","47/2019","1",NULL,"2","4",,"PARTICULAR ",,,NULL,"0",,"2019-02-16",NULL,"948","6","2019-02-17",NULL,"0"
"1457","48/2019","48/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-17",NULL,"947","4","2019-02-17",NULL,"0"
"1458","49/2019","49/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-17",NULL,"7","4","2019-02-18",NULL,"0"
"1459","50/2019","50/2019","1",NULL,"1","4",,,,"134165845",NULL,"0",,"2019-02-18",NULL,"7","4","2019-02-18",NULL,"0"
"1460","51/2019","51/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-19",NULL,"600","4","2019-02-19",NULL,"0"
"1461","V 12/2019","12/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-02-20",NULL,"2","6","2019-02-20",NULL,"0"
"1462","52/2019","52/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-20",NULL,"950","6","2019-02-21",NULL,"0"
"1463","53/2019","53/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-21",NULL,"951","6","2019-02-21",NULL,"0"
"1464","54/2019","54/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-21",NULL,"483","6","2019-02-22",NULL,"0"
"1465","55/2019","55/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-23",NULL,"7","6","2019-02-23",NULL,"0"
"1466","56/2019","56/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-23",NULL,"953","4","2019-02-24",NULL,"0"
"1467","57/2019","57/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-24",NULL,"954","6","2019-02-25",NULL,"0"
"1468","58/2019","58/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-25",NULL,"955","6","2019-02-25",NULL,"0"
"1469","V 13/2019","13/2019","3","1466","1","3",,,,,NULL,"0",,"2019-02-25",NULL,"956","6","2019-02-25",NULL,"0"
"1470","59/2019","59/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-23",NULL,"957","4","2019-02-25",NULL,"0"
"1471","60/2019","60/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-02-25",NULL,"357","6","2019-02-25",NULL,"0"
"1472","61/2019","61/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-25",NULL,"958","6","2019-02-25",NULL,"0"
"1473","V 14/2019","14/2019","3",NULL,"2","3",,,,,NULL,"0",,"2019-02-25",NULL,"935","6","2019-02-25",NULL,"0"
"1474","62/2019","62/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-02-27",NULL,"959","6","2019-02-27",NULL,"0"
"1475","V 15/2019","15/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-03-02",NULL,"13","6","2019-03-02",NULL,"0"
"1476","63/2019","63/2019","1",NULL,"2","4",,"PARTICULAR",,,NULL,"0",,"2019-03-02",NULL,"960","5","2019-03-02",NULL,"0"
"1477","64/2019","64/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-03",NULL,"961","6","2019-03-03",NULL,"0"
"1478","65/2019","65/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-03",NULL,"7","6","2019-03-03",NULL,"0"
"1479","66/2019","66/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-03",NULL,"962","6","2019-03-03",NULL,"0"
"1480","67/2019","67/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-03",NULL,"963","6","2019-03-03",NULL,"0"
"1481","68/2019","68/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-03",NULL,"964","6","2019-03-03",NULL,"0"
"1482","69/2019","69/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-04",NULL,"965","4","2019-03-04",NULL,"0"
"1483","70/2019","70/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-04",NULL,"7","4","2019-03-04",NULL,"0"
"1484","71/2019","71/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-06",NULL,"2","6","2019-03-06",NULL,"0"
"1485","V 16/2019","16/2019","3","1484","1","3",,,,,NULL,"0",,"2019-03-06",NULL,"2","6","2019-03-06",NULL,"0"
"1486","72/2019","72/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-06",NULL,"7","4","2019-03-06",NULL,"0"
"1487","73/2019","73/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-06",NULL,"967","6","2019-03-07",NULL,"0"
"1488","74/2019","74/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-08",NULL,"968","6","2019-03-09",NULL,"0"
"1489","75/2019","75/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-08",NULL,"969","6","2019-03-09",NULL,"0"
"1491","P 11/2019","11/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-03-09",NULL,"970","4","2019-03-09",NULL,"0"
"1492","76/2019","76/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-09",NULL,"51","5","2019-03-10",NULL,"0"
"1493","77/2019","77/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-09",NULL,"971","5","2019-03-10",NULL,"0"
"1494","78/2019","78/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-10",NULL,"972","4","2019-03-11",NULL,"0"
"1495","P 12/2019","12/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-03-12",NULL,"975","6","2019-03-12",NULL,"0"
"1496","P 13/2019","13/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-03-12",NULL,"976","6","2019-03-12",NULL,"0"
"1497","79/2019","79/2019","1",NULL,"1","4",,,,"900889955",NULL,"0",,"2019-03-13",NULL,"7","6","2019-03-13",NULL,"0"
"1498","80/2019","80/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-13",NULL,"977","6","2019-03-13",NULL,"0"
"1499","81/2019","81/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-13",NULL,"978","6","2019-03-14",NULL,"0"
"1500","82/2019","82/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-14",NULL,"7","6","2019-03-14",NULL,"0"
"1501","83/2019","83/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-15",NULL,"979","6","2019-03-15",NULL,"0"
"1502","84/2019","84/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-15",NULL,"980","6","2019-03-15",NULL,"0"
"1503","85/2019","85/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-15",NULL,"7","6","2019-03-15",NULL,"0"
"1504","86/2019","86/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-15",NULL,"988","6","2019-03-15",NULL,"0"
"1505","87/2019","87/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-17",NULL,"2","6","2019-03-18",NULL,"0"
"1506","V 17/2019","17/2019","3","1505","1","3",,,,,NULL,"0",,"2019-03-19",NULL,"2","6","2019-03-19",NULL,"0"
"1507","V 18/2019","18/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-03-19",NULL,"13","6","2019-03-19",NULL,"0"
"1508","V 19/2019","19/2019","3",NULL,"1","3",,,,,NULL,"0",,"2019-03-21",NULL,"13","6","2019-03-21",NULL,"0"
"1509","88/2019","88/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-21",NULL,"982","6","2019-03-22",NULL,"0"
"1510","89/2019","89/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-22",NULL,"983","6","2019-03-22",NULL,"0"
"1511","90/2019","90/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-22",NULL,"7","6","2019-03-22",NULL,"0"
"1512","91/2019","91/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-24",NULL,"297","4","2019-03-25",NULL,"0"
"1513","92/2019","92/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-24",NULL,"2","4","2019-03-25",NULL,"0"
"1514","V 20/2019","20/2019","3","1513","1","3",,,,,NULL,"0",,"2019-03-25",NULL,"2","4","2019-03-25",NULL,"0"
"1515","93/2019","93/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-25",NULL,"984","6","2019-03-26",NULL,"0"
"1516","P 14/2019","14/2019","2",NULL,"2","1",,,,,NULL,"0",,"2019-03-26",NULL,"985","6","2019-03-26",NULL,"0"
"1517","94/2019","94/2019","1",NULL,"2","4",,,,,NULL,"0",,"2019-03-26",NULL,"986","6","2019-03-27",NULL,"0"
"1518","95/2019","95/2019","1",NULL,"1","4",,,,,NULL,"0",,"2019-03-27",NULL,"2","6","2019-03-27",NULL,"0"
